product_id,name,category,price
1566,Everybody former old win.,Articles de Luxe,"114,18"
1567,Federal population anyone effect.,Produits de Beauté,"2,33"
1568,Yourself network product sister.,Articles Tendance,"43,08"
1569,Behavior have do every.,Mode de Vie,"93,66"
1570,House foot value often.,Articles Tendance,"58,71"
1571,Mind above simple if.,Produits de Beauté,"17,64"
1572,Base media test prove.,Articles Tendance,"40,87"
1573,Treatment position write interest.,Produits d'Essai,"13,53"
1574,And stop alone with.,Vêtements et Accessoires,"47,06"
1575,Government rock name decade.,Articles Ménagers,"1,83"
1576,Magazine true type television.,Cadeaux et Accessoires,"11,71"
1577,Bag fact section real.,Électronique,"35,36"
1578,Option agreement choose seem.,Mode de Vie,"112,98"
1579,Produce discuss future also.,Articles Tendance,"29,87"
1580,Star affect few agreement.,Vêtements et Accessoires,"71,34"
1581,Woman account show almost.,Produits en Promotion,"34,31"
1582,Our act picture question.,Mode de Vie,"213,5"
1583,Else especially course section.,Articles de Luxe,"422,14"
1584,Population paper deep resource.,Cadeaux et Accessoires,"29,99"
1585,Specific mother baby film.,Produits d'Essai,"6,3"
1586,Save could account opportunity.,Mode de Vie,"82,5"
1587,West also foreign century.,Articles Tendance,"37,71"
1588,Girl arrive relate cause.,Produits en Promotion,"21,66"
1589,Knowledge information art pick.,Électronique,"645,23"
1590,Sense daughter last street.,Cadeaux et Accessoires,"25,78"
1591,Beautiful goal health mind.,Articles de Luxe,"315,66"
1592,Old rather seek show.,Mode de Vie,"15,22"
1593,Address most environment onto.,Alimentation,"13,31"
1594,Them wind ahead second.,Produits d'Essai,"0,1"
1595,Majority event entire ahead.,Produits d'Essai,"20,87"
1596,West thing easy vote.,Électronique,"47,33"
1597,Discover treatment kind stage.,Électronique,"95,83"
1598,Professional of indeed security.,Articles Ménagers,"24,85"
1599,Gun forget small spend.,Articles Tendance,"65,95"
1600,Nice business fill both.,Électronique,"448,75"
1601,Consider piece most eight.,Articles de Luxe,"678,53"
1602,Mind that picture person.,Cadeaux et Accessoires,"21,33"
1603,Cost employee appear office.,Produits de Beauté,"13,92"
1604,Financial police forward fight.,Vêtements et Accessoires,"90,53"
1605,Put argue something hot.,Produits d'Essai,"3,41"
1606,Thus member weight how.,Vêtements et Accessoires,"145,97"
1607,Treat idea top positive.,Mode de Vie,"103,91"
1608,Common entire kind lead.,Articles Tendance,"59,89"
1609,Task field memory school.,Vêtements et Accessoires,"77,89"
1610,Before likely senior certainly.,Produits de Beauté,"36,86"
1611,See player improve pass.,Produits en Promotion,"22,88"
1612,Guy person local who.,Vêtements et Accessoires,"78,44"
1613,Realize peace better statement.,Produits d'Essai,"0,1"
1614,Certain other short look.,Électronique,"416,89"
1615,Leader traditional get many.,Produits en Promotion,"23,53"
1616,Size according go lead.,Produits d'Essai,"3,84"
1617,Maybe responsibility window different.,Articles Tendance,"35,82"
1618,Here small discover rise.,Articles Ménagers,"41,57"
1619,Board time contain song.,Mode de Vie,"102,35"
1620,Moment this get real.,Produits en Promotion,"6,32"
1621,Conference carry begin personal.,Articles Saisonniers,"84,04"
1622,Back hot stand affect.,Articles Ménagers,"13,65"
1623,State security cell light.,Alimentation,"15,67"
1624,Green prevent collection by.,Articles Saisonniers,"25,46"
1625,Choose find out room.,Alimentation,"8,81"
1626,Property list Congress international.,Électronique,"35,86"
1627,Type per moment production.,Produits d'Essai,"1,67"
1628,Center floor method possible.,Produits en Promotion,"8,77"
1629,Authority issue member our.,Produits de Beauté,"53,18"
1630,Happen modern plan line.,Articles Saisonniers,"85,32"
1631,Staff high this according.,Mode de Vie,"111,17"
1632,Could actually movement direction.,Produits en Promotion,"23,96"
1633,Bar soon note unit.,Produits de Beauté,"45,23"
1634,Describe end because early.,Produits d'Essai,"12,02"
1635,Pattern determine such if.,Cadeaux et Accessoires,"32,23"
1636,Word day read on.,Articles de Luxe,"295,31"
1637,Safe consumer environmental that.,Produits de Beauté,"44,36"
1638,Front writer weight task.,Produits en Promotion,"0,4"
1639,Exactly modern pay feeling.,Mode de Vie,"5,15"
1640,Key once often top.,Produits en Promotion,"11,55"
1641,Serve opportunity plan whether.,Électronique,"0,1"
1642,Education child spend generation.,Mode de Vie,"136,01"
1643,Interview left figure let.,Électronique,"342,47"
1644,Create mention alone sing.,Articles Ménagers,"39,55"
1645,Management movement newspaper west.,Cadeaux et Accessoires,"14,87"
1646,Bring must grow much.,Produits de Beauté,"8,87"
1647,Administration somebody body exactly.,Articles Tendance,"59,78"
1648,Home hotel four final.,Mode de Vie,"137,9"
1649,Skill order bank win.,Produits de Beauté,"17,65"
1650,Page protect after listen.,Électronique,"423,36"
1651,Seem yard whole mother.,Cadeaux et Accessoires,"22,6"
1652,National accept ground behind.,Produits de Beauté,"20,9"
1653,Church bag land clear.,Vêtements et Accessoires,"10,82"
1654,Cold bill fill person.,Vêtements et Accessoires,"101,03"
1655,Great each but economy.,Articles Tendance,"38,49"
1656,Season major message hot.,Vêtements et Accessoires,"30,52"
1657,Relate trip themselves turn.,Articles Ménagers,"1,1"
1658,Maybe remain west economic.,Alimentation,"9,45"
1659,Pay interview second serve.,Produits en Promotion,"28,7"
1660,Commercial simply age current.,Vêtements et Accessoires,"59,29"
1661,Discussion wrong treatment chair.,Électronique,"356,35"
1662,Item factor key fight.,Produits en Promotion,"9,72"
1663,Contain common deal school.,Produits d'Essai,"11,16"
1664,Cover value throw tax.,Vêtements et Accessoires,"40,36"
1665,General condition or appear.,Vêtements et Accessoires,"156,46"
1666,Within view each pass.,Vêtements et Accessoires,"116,47"
1667,Campaign defense cost site.,Vêtements et Accessoires,"116,42"
1668,Feeling look affect piece.,Articles Tendance,"48,24"
1669,Point finish likely arm.,Mode de Vie,"74,76"
1670,Increase medical administration learn.,Produits d'Essai,"12,95"
1671,Public remember green sound.,Articles Tendance,"54,28"
1672,Ahead record last health.,Électronique,"455,69"
1673,Community onto education serve.,Alimentation,"17,8"
1674,Land debate son never.,Articles Saisonniers,"88,26"
1675,Education single own image.,Produits d'Essai,"10,06"
1676,Before capital degree suffer.,Produits d'Essai,"5,28"
1677,Necessary mouth just picture.,Cadeaux et Accessoires,"24,89"
1678,Peace sell campaign wrong.,Produits d'Essai,"12,54"
1679,Meeting imagine require dream.,Vêtements et Accessoires,"58,36"
1680,Recent more decide discussion.,Vêtements et Accessoires,"48,02"
1681,Include personal remain certain.,Articles Tendance,"36,15"
1682,Out learn how there.,Articles Tendance,"18,75"
1683,Understand direction history certain.,Articles Ménagers,"11,28"
1684,Health purpose both little.,Électronique,"437,6"
1685,Cultural whom ago group.,Articles de Luxe,"372,95"
1686,Begin receive best between.,Produits de Beauté,"23,69"
1687,Agency go church upon.,Articles Ménagers,"4,9"
1688,Author red walk environment.,Vêtements et Accessoires,"96,09"
1689,Next where option health.,Alimentation,"16,64"
1690,Available under event despite.,Articles de Luxe,"963,04"
1691,Season environmental remember book.,Électronique,"329,74"
1692,Decide commercial fight impact.,Articles Saisonniers,"59,67"
1693,Character rock cell movement.,Mode de Vie,"55,3"
1694,Alone cut upon data.,Vêtements et Accessoires,"68,15"
1695,College challenge artist rate.,Électronique,"228,56"
1696,Star commercial better too.,Mode de Vie,"125,47"
1697,By then meet recently.,Articles Ménagers,"14,23"
1698,Pretty spend room road.,Mode de Vie,"0,1"
1699,Fast fact deep daughter.,Électronique,"197,96"
1700,A become doctor east.,Produits de Beauté,"28,51"
1701,Western position she again.,Alimentation,"7,25"
1702,Page health according poor.,Cadeaux et Accessoires,"19,45"
1703,Friend clear light environmental.,Cadeaux et Accessoires,"21,5"
1704,Receive consider ten near.,Alimentation,"6,26"
1705,That line director bad.,Articles Tendance,"8,35"
1706,Evidence perform get according.,Alimentation,"13,31"
1707,Fall computer case wind.,Électronique,"317,24"
1708,Lawyer population light film.,Articles Saisonniers,"39,47"
1709,Defense right quality full.,Électronique,"277,62"
1710,Six no experience building.,Cadeaux et Accessoires,"28,16"
1711,Office bit fish have.,Mode de Vie,"82,33"
1712,Right contain fish fast.,Cadeaux et Accessoires,"32,36"
1713,Morning direction blood wish.,Articles de Luxe,"869,65"
1714,Question speech different fact.,Produits d'Essai,"9,4"
1715,Seem Democrat relate street.,Cadeaux et Accessoires,"15,65"
1716,Give available notice security.,Vêtements et Accessoires,"10,74"
1717,Theory standard amount control.,Alimentation,"16,55"
1718,Pattern now Mrs hit.,Cadeaux et Accessoires,"18,03"
1719,Group design staff something.,Produits en Promotion,"23,81"
1720,Decision public ago rest.,Mode de Vie,"74,82"
1721,Condition upon billion within.,Alimentation,"16,94"
1722,Authority note apply all.,Articles de Luxe,"309,66"
1723,By whatever magazine big.,Articles Ménagers,"13,19"
1724,Control fund happen make.,Produits d'Essai,"8,31"
1725,Employee describe kitchen close.,Articles Tendance,"64,42"
1726,Live discussion soldier suffer.,Cadeaux et Accessoires,"14,82"
1727,Apply suddenly even lay.,Articles Tendance,"41,38"
1728,Maintain wear deep scientist.,Articles Saisonniers,"69,96"
1729,Maintain race realize nor.,Électronique,"266,39"
1730,Adult once data citizen.,Produits d'Essai,"10,7"
1731,Onto crime lay consider.,Alimentation,"6,98"
1732,Because response community family.,Produits de Beauté,"61,55"
1733,Choice current sure add.,Produits de Beauté,"0,1"
1734,Population a various admit.,Électronique,"279,08"
1735,Serve I smile reduce.,Cadeaux et Accessoires,"15,73"
1736,Dark drop billion policy.,Produits de Beauté,"49,42"
1737,Tax new city speak.,Articles Ménagers,"33,13"
1738,Culture mouth benefit rock.,Électronique,"359,9"
1739,Great half fall would.,Vêtements et Accessoires,"95,76"
1740,Child whether participant amount.,Électronique,"195,09"
1741,Offer check responsibility baby.,Articles Ménagers,"9,63"
1742,Someone difficult wrong article.,Électronique,"384,68"
1743,Voice a understand arm.,Mode de Vie,"41,37"
1744,Make condition action tonight.,Vêtements et Accessoires,"26,3"
1745,Anyone might drop police.,Mode de Vie,"128,03"
1746,Weight little environment field.,Alimentation,"8,48"
1747,Paper type sort organization.,Produits en Promotion,"8,99"
1748,Daughter father check federal.,Produits en Promotion,"10,19"
1749,Source stand company actually.,Électronique,"276,88"
1750,Space arm explain early.,Articles Tendance,"34,43"
1751,Call nothing school could.,Vêtements et Accessoires,"56,86"
1752,Determine water which remember.,Mode de Vie,"103,57"
1753,People wind probably should.,Produits d'Essai,"11,82"
1754,Different direction son somebody.,Articles Tendance,"37,51"
1755,Management seat ask federal.,Alimentation,"7,49"
1756,Newspaper simply east southern.,Produits de Beauté,"33,86"
1757,Road find indicate give.,Vêtements et Accessoires,"24,02"
1758,Network action budget eat.,Articles de Luxe,"220,93"
1759,Culture other free that.,Articles Saisonniers,"52,3"
1760,Go assume follow same.,Articles Tendance,"47,46"
1761,Offer step will general.,Cadeaux et Accessoires,"20,58"
1762,Responsibility black test do.,Cadeaux et Accessoires,"21,91"
1763,Entire southern early toward.,Électronique,"0,1"
1764,Other near speak science.,Articles de Luxe,"479,62"
1765,Ability above speak moment.,Produits en Promotion,"8,92"
1766,Yourself foreign return cause.,Cadeaux et Accessoires,"1,06"
1767,Again room gas against.,Produits de Beauté,"55,09"
1768,When available environment but.,Articles Ménagers,"31,75"
1769,International product some store.,Électronique,"216,42"
1770,Guess want sound site.,Produits en Promotion,"3,83"
1771,Suffer report in decide.,Produits de Beauté,"27,93"
1772,Cultural want probably member.,Articles Tendance,"58,97"
1773,Dinner per moment little.,Articles Ménagers,"18,55"
1774,History well security development.,Articles Tendance,"41,84"
1775,Mr thing white name.,Articles Saisonniers,"57,23"
1776,Attorney loss stage somebody.,Articles Tendance,"79,74"
1777,Value create audience want.,Électronique,"258,45"
1778,Edge player foot against.,Produits d'Essai,"13,1"
1779,Clearly group recent poor.,Articles Tendance,"68,08"
1780,Few major hope mother.,Articles Saisonniers,"24,1"
1781,Girl best recent break.,Produits en Promotion,"23,75"
1782,Recently off chair quality.,Vêtements et Accessoires,"78,11"
1783,Especially environmental through spring.,Alimentation,"12,72"
1784,They attorney she action.,Alimentation,"5,93"
1785,Cold man doctor operation.,Articles de Luxe,"0,1"
1786,Television art tell sense.,Électronique,"120,05"
1787,Serve tax could option.,Produits de Beauté,"30,23"
1788,Authority series series clearly.,Articles Tendance,"3,56"
1789,Health year especially she.,Mode de Vie,"123,28"
1790,Power trip someone voice.,Articles Saisonniers,"11,05"
1791,Night want wear event.,Produits d'Essai,"15,49"
1792,Heart improve good agreement.,Vêtements et Accessoires,"52,58"
1793,Current through debate everything.,Articles Saisonniers,"64,94"
1794,Or mention son church.,Cadeaux et Accessoires,"16,52"
1795,Significant action but little.,Mode de Vie,"160,58"
1796,Cultural hour great pull.,Produits d'Essai,"11,91"
1797,Catch energy although common.,Articles Saisonniers,"101,41"
1798,Include dinner main friend.,Articles de Luxe,"287,99"
1799,Cost no continue yeah.,Produits de Beauté,"32,59"
1800,Myself police case check.,Vêtements et Accessoires,"43,74"
1801,Sea career near direction.,Électronique,"386,73"
1802,Leg interest ground risk.,Électronique,"596,22"
1803,Maintain relate choose only.,Articles Saisonniers,"111,33"
1804,Dinner other federal wind.,Produits de Beauté,"19,71"
1805,Organization maintain just finish.,Cadeaux et Accessoires,"23,65"
1806,Amount need example face.,Articles Ménagers,"28,7"
1807,Big stop arm find.,Vêtements et Accessoires,"85,18"
1808,Cost none before form.,Produits en Promotion,"25,55"
1809,Look role at social.,Articles Ménagers,"3,71"
1810,Huge story traditional live.,Cadeaux et Accessoires,"2,37"
1811,Source edge score their.,Articles Tendance,"25,04"
1812,Which foot cold quite.,Articles Tendance,"49,67"
1813,Bank everything in wish.,Alimentation,"23,42"
1814,Visit money record ability.,Articles Saisonniers,"74,84"
1815,Catch feeling surface recent.,Alimentation,"16,55"
1816,Environmental ever sort letter.,Produits en Promotion,"6,9"
1817,Know find allow care.,Alimentation,"5,33"
1818,Trouble attack stock teach.,Alimentation,"0,94"
1819,Against treatment capital test.,Mode de Vie,"180,77"
1820,Through left start even.,Vêtements et Accessoires,"53,65"
1821,Because message mission analysis.,Alimentation,"0,1"
1822,Together resource three business.,Articles Tendance,"73,5"
1823,Trade theory catch method.,Alimentation,"13,94"
1824,Across appear color once.,Mode de Vie,"52,83"
1825,Soldier road report article.,Mode de Vie,"119,77"
1826,List then author goal.,Articles Ménagers,"12,33"
1827,Across so hope arm.,Produits de Beauté,"27,36"
1828,Drop dog life occur.,Produits en Promotion,"16,67"
1829,Again grow pretty surface.,Mode de Vie,"91,62"
1830,Finish set soon allow.,Vêtements et Accessoires,"116,55"
1831,World sort idea simply.,Articles Saisonniers,"75,99"
1832,Major today ready safe.,Cadeaux et Accessoires,"6,77"
1833,Father week without today.,Articles Saisonniers,"76,35"
1834,Say quality executive its.,Vêtements et Accessoires,"90,22"
1835,Standard just office name.,Électronique,"320,85"
1836,Maintain over ask change.,Mode de Vie,"104,57"
1837,Fire two build cut.,Alimentation,"7,04"
1838,Staff focus all worker.,Électronique,"336,15"
1839,Discover seat realize fund.,Produits de Beauté,"53,07"
1840,Short program any build.,Articles Tendance,"31,77"
1841,Well commercial soldier police.,Cadeaux et Accessoires,"27,66"
1842,Source black she serve.,Articles Ménagers,"29,26"
1843,People as whether coach.,Articles Saisonniers,"57,04"
1844,Song media various sell.,Articles Tendance,"47,96"
1845,Congress administration up guess.,Produits en Promotion,"31,61"
1846,Almost international front early.,Articles de Luxe,"535,07"
1847,Speak home significant call.,Articles Ménagers,"25,98"
1848,Officer quickly become still.,Cadeaux et Accessoires,"34,01"
1849,Pretty house lead evening.,Produits en Promotion,"19,1"
1850,Process know group impact.,Articles de Luxe,"516,29"
1851,Bit born type until.,Cadeaux et Accessoires,"41,01"
1852,Range break draw young.,Mode de Vie,"157,37"
1853,Finish wonder level end.,Produits de Beauté,"58,33"
1854,Eat organization appear include.,Vêtements et Accessoires,"98,36"
1855,Huge effect kitchen civil.,Articles Tendance,"16,22"
1856,That we few shoulder.,Vêtements et Accessoires,"77,46"
1857,West bad sea hear.,Produits en Promotion,"16,14"
1858,Their born rather every.,Produits d'Essai,"7,15"
1859,Information behavior son discover.,Produits en Promotion,"11,46"
1860,Whose close writer Democrat.,Articles de Luxe,"433,39"
1861,Knowledge all lead same.,Articles Saisonniers,"68,16"
1862,Able address size force.,Articles Saisonniers,"44,41"
1863,Check boy generation argue.,Articles Ménagers,"20,29"
1864,Wear stand only everybody.,Vêtements et Accessoires,"173,1"
1865,Series dinner really coach.,Alimentation,"0,1"
1866,Debate never stuff factor.,Mode de Vie,"146,69"
1867,Bit four million nor.,Articles Ménagers,"25,78"
1868,Treat those image action.,Cadeaux et Accessoires,"49,4"
1869,Available soldier dog spring.,Mode de Vie,"91,85"
1870,He situation find north.,Vêtements et Accessoires,"61,12"
1871,Rich consider poor form.,Articles Ménagers,"32,85"
1872,Seem image raise under.,Articles Tendance,"70,07"
1873,Anyone adult political research.,Produits en Promotion,"12,21"
1874,Plan drop condition leg.,Produits d'Essai,"9,23"
1875,Different lead walk task.,Vêtements et Accessoires,"118,26"
1876,Side there paper usually.,Articles Tendance,"55,96"
1877,Something true teach site.,Produits en Promotion,"12,46"
1878,Instead sit part American.,Articles de Luxe,"503,08"
1879,Collection maintain green book.,Produits d'Essai,"11,82"
1880,While late here campaign.,Articles Saisonniers,"57,96"
1881,Several try television small.,Cadeaux et Accessoires,"0,1"
1882,Development final tend there.,Vêtements et Accessoires,"131,5"
1883,Change hope identify other.,Articles Ménagers,"16,84"
1884,Truth land toward reveal.,Articles Ménagers,"30,54"
1885,Tv spend majority which.,Articles Ménagers,"22,73"
1886,Major her street arrive.,Vêtements et Accessoires,"75,34"
1887,Conference improve standard almost.,Produits en Promotion,"9,75"
1888,Head last program president.,Électronique,"153,96"
1889,Party loss watch organization.,Articles Ménagers,"28,76"
1890,Assume fight position interview.,Électronique,"733,3"
1891,Owner probably section itself.,Articles Saisonniers,"0,1"
1892,Free leader interesting myself.,Articles Ménagers,"19,33"
1893,Hear world until lawyer.,Vêtements et Accessoires,"71,81"
1894,Read create no office.,Mode de Vie,"119,1"
1895,Walk lay better poor.,Produits de Beauté,"47,78"
1896,Single miss image nothing.,Articles Tendance,"24,56"
1897,Politics possible write their.,Articles Ménagers,"1,58"
1898,Protect indicate population thus.,Produits d'Essai,8
1899,Certain ahead product certainly.,Vêtements et Accessoires,"108,68"
1900,Chair after standard see.,Alimentation,"4,23"
1901,Hair early anything take.,Vêtements et Accessoires,"130,5"
1902,Allow stock over activity.,Produits d'Essai,"15,43"
1903,Check new have else.,Articles Saisonniers,"52,89"
1904,Hotel clearly record put.,Cadeaux et Accessoires,"20,09"
1905,Century four option with.,Produits en Promotion,"20,8"
1906,Begin practice certainly system.,Produits de Beauté,"10,01"
1907,Really film parent every.,Produits d'Essai,"0,19"
1908,None expect manager drive.,Articles Tendance,"4,41"
1909,Magazine return pressure sort.,Vêtements et Accessoires,"88,35"
1910,Art entire reality get.,Articles Saisonniers,"49,01"
1911,Skill collection how citizen.,Produits de Beauté,"0,42"
1912,Perform election event remember.,Articles de Luxe,"592,92"
1913,Democrat red character country.,Articles Ménagers,"21,2"
1914,Fire year then response.,Alimentation,"0,1"
1915,Tough happy exactly prepare.,Mode de Vie,"105,82"
1916,Somebody some though cultural.,Articles de Luxe,"389,44"
1917,Or my mouth group.,Articles Tendance,"28,07"
1918,Travel him state company.,Articles Saisonniers,"69,36"
1919,Husband collection turn before.,Alimentation,"10,59"
1920,Mrs claim never way.,Produits d'Essai,"7,01"
1921,Activity ago simply use.,Électronique,"225,64"
1922,Open student each mention.,Vêtements et Accessoires,"33,33"
1923,Forget together act close.,Produits de Beauté,"30,7"
1924,Hard candidate last the.,Alimentation,"12,31"
1925,Front skill military really.,Articles Ménagers,"16,44"
1926,Interest treat of behavior.,Articles de Luxe,"429,58"
1927,Lay me structure around.,Produits en Promotion,"16,16"
1928,Name customer rise area.,Produits en Promotion,"24,67"
1929,Clear collection statement person.,Articles de Luxe,"479,85"
1930,Add age power politics.,Électronique,"110,31"
1931,Child risk card able.,Produits d'Essai,"8,27"
1932,Foot attack very happy.,Alimentation,"15,1"
1933,Teach suffer finish against.,Produits de Beauté,"47,28"
1934,Try buy line model.,Articles Ménagers,"13,27"
1935,Carry scene high me.,Mode de Vie,"75,34"
1936,Between body deal large.,Électronique,"280,58"
1937,Common people floor continue.,Produits de Beauté,"38,4"
1938,Way argue simply factor.,Électronique,"387,31"
1939,Left hear reduce issue.,Alimentation,"4,98"
1940,Other season whose who.,Produits de Beauté,"58,5"
1941,Beat over none style.,Électronique,"233,46"
1942,Gun image in issue.,Articles Ménagers,"20,62"
1943,Gun surface whatever generation.,Articles Saisonniers,"53,5"
1944,Surface either approach plan.,Mode de Vie,"91,61"
1945,Near star possible green.,Mode de Vie,"0,1"
1946,Available prepare audience green.,Articles Ménagers,"25,07"
1947,Something wrong write argue.,Alimentation,"8,37"
1948,Themselves today scientist door.,Vêtements et Accessoires,"56,42"
1949,Follow too send bed.,Mode de Vie,"104,05"
1950,Husband movie talk once.,Produits en Promotion,23
1951,Kid blue shake region.,Vêtements et Accessoires,"36,55"
1952,Front big detail need.,Articles Tendance,"19,54"
1953,Reach boy include someone.,Articles de Luxe,"928,31"
1954,State water and hold.,Électronique,"255,74"
1955,Career television audience along.,Alimentation,"3,38"
1956,Apply and factor attack.,Articles Saisonniers,"76,82"
1957,Some wall recently chair.,Articles Tendance,"37,51"
1958,Ok present onto structure.,Articles Tendance,"16,42"
1959,Relate today son all.,Produits en Promotion,"12,82"
1960,Imagine month music marriage.,Articles Ménagers,"22,64"
1961,Trade wear school relationship.,Articles Ménagers,"11,81"
1962,Machine often tonight same.,Articles Tendance,"39,89"
1963,Use long society wife.,Articles Ménagers,"30,83"
1964,Voice cause management involve.,Électronique,"190,6"
1965,Drop save person expert.,Cadeaux et Accessoires,"31,76"
1966,Former boy fly me.,Articles Ménagers,"24,13"
1967,Throughout focus always condition.,Articles Tendance,"44,51"
1968,State activity government include.,Produits d'Essai,"2,12"
1969,Attorney wife admit agency.,Articles Saisonniers,"0,1"
1970,Book entire black player.,Produits en Promotion,"13,5"
1971,About expert parent nation.,Alimentation,"12,64"
1972,Blue politics single above.,Articles Ménagers,"26,12"
1973,Speak including result unit.,Mode de Vie,"129,15"
1974,Machine finish nice condition.,Alimentation,"22,04"
1975,Lose letter strategy all.,Articles Saisonniers,"50,28"
1976,Entire yet clear sport.,Alimentation,"8,59"
1977,Democrat speak center large.,Articles Ménagers,"45,21"
1978,Keep magazine reduce everyone.,Alimentation,"10,92"
1979,Offer fall father drug.,Articles Tendance,"40,84"
1980,Billion effort computer spend.,Produits d'Essai,"9,96"
1981,Consider position model stock.,Articles Tendance,"33,8"
1982,Close month American international.,Produits en Promotion,"0,1"
1983,Your relate focus whole.,Articles Ménagers,"0,83"
1984,Child career language decision.,Cadeaux et Accessoires,"5,66"
1985,Way exactly light say.,Alimentation,"15,47"
1986,Coach protect toward artist.,Électronique,"348,13"
1987,Site good him ok.,Articles Tendance,"5,61"
1988,Bill garden mention nature.,Vêtements et Accessoires,"77,55"
1989,Top against present wind.,Cadeaux et Accessoires,"17,27"
1990,Answer partner institution professor.,Électronique,"395,49"
1991,Bad from line point.,Articles Saisonniers,"90,97"
1992,Team marriage news action.,Produits d'Essai,"12,34"
1993,However include theory final.,Électronique,"318,99"
1994,Yeah or suggest consumer.,Vêtements et Accessoires,"101,68"
1995,Pattern art marriage floor.,Mode de Vie,"0,1"
1996,Necessary however loss age.,Articles Saisonniers,"54,77"
1997,Politics price learn pattern.,Articles Tendance,"0,1"
1998,More practice provide stage.,Vêtements et Accessoires,"80,58"
1999,Early watch agency by.,Articles de Luxe,"1011,5"
2000,Money dinner soon player.,Vêtements et Accessoires,"54,74"
